gid,건물1,건물2,건물3,관공서,주차장,경제인구,전기차,차량속도,입지총점,예측_일평균이용수,총점순위
마라18ab88bb,0.06622516556291391,0.08,0.1,0.125,0.0,0.12142637565324316,0.0,0.0,-0.017817970082873683,3.4283475332728197,659.0
마라18ab89aa,0.12582781456953643,0.04,0.0,0.0,0.0,0.050722410083000304,0.0,0.625,-0.07687134137673363,4.336038476074193,1341.0
마라18ab89ba,0.12582781456953643,0.24,0.0,0.0,0.0,0.29849369812480786,0.0,0.0,-0.07267760517334576,0.6106812314669452,1316.0
마라18ab89bb,0.06622516556291391,0.44,0.0,0.0,0.0,0.41500153704272974,0.0,0.0,-0.10078063878609933,2.167900538562953,1435.0
마라18ab90aa,0.0,0.0,0.0,0.0,0.0,0.0027666769136181985,0.0,0.0,-0.0003638863520361592,3.1400062823452384,69.0
마라18ab90ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732538535833333,-0.024056168718532403,3.276006722177174,842.0
마라18ab90ba,0.09933774834437085,0.44,0.0,0.0,0.0,0.5284352905010758,0.0,0.0,-0.11873404985010585,2.358877697775364,1473.0
마라18ab90bb,0.09271523178807947,0.32,0.0,0.125,0.0,0.4008607439286812,0.0,0.16925578033333333,-0.09378718792714068,1.8761925961706183,1415.0
마라18ab91aa,0.1456953642384106,0.36,0.0,0.0,0.0,0.43436827543805717,0.0,0.21666666666666667,-0.12238779259713933,1.4589909297052157,1477.0
마라18ab91ab,0.304635761589404,0.2,0.2,0.0,0.0,0.11466338764217644,0.0,0.220761079,-0.08067013591006915,2.4562748124890974,1364.0
마라18ab91ba,0.3509933774834437,0.0,0.2,0.0,0.0,0.0027666769136181985,0.0,0.0,-0.032525035035590635,1.2806787154644295,1011.0
마라18ab91bb,0.1456953642384106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013349910774305633,1.1812259856545568,502.0
마라18ab92aa,0.2847682119205298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026093007422506465,1.2648083160226018,893.0
마라18ab92ab,0.09271523178807947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008495397765467221,8.159066350363856,340.0
마라18ab92ba,0.039735099337748346,0.0,0.0,0.0,0.0,0.0018444512757454655,0.0,0.0,-0.0038834756579862488,2.621589607534932,198.0
마라18ab92bb,0.15894039735099338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014563539026515237,1.202700344628916,541.0
마라18ab93aa,0.2052980132450331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018811237909248844,1.202700344628916,695.0
마라18ab93ab,0.1390728476821192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01274309664820083,1.1812259856545568,478.0
마라18ab93ba,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라18ab93bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab94aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab94ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab94ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab94bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab95aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab95ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab95ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab95bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab96aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab96ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab96ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab96bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab97aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab97ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab97ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab97bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab98aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab98ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab98ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab98bb,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라18ab99aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ab99ab,0.019867549668874173,0.0,0.0,0.0,0.0,0.0018444512757454655,0.0,0.0,-0.002063033279671844,2.3289486988065264,129.0
마라18ab99ba,0.0728476821192053,0.0,0.0,0.0,0.0,0.0021518598217030436,0.0,0.0,-0.006957978105403163,2.3485404210247443,292.0
마라18ab99bb,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라18ba85ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba85bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba86aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba86ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba86ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba86bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba87aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba87ab,0.046357615894039736,0.0,0.0,0.0,0.0,0.04180756225023055,0.0,0.0,-0.009746425980168904,2.541025516315166,379.0
마라18ba87ba,0.09933774834437085,0.2,0.0,0.0,0.0,0.17553027974177682,0.0,0.0,-0.05042948148270689,2.0387360616337262,1194.0
마라18ba87bb,0.033112582781456956,0.0,0.0,0.0,0.0,0.005533353827236397,0.0,0.0,-0.0037618433345963263,2.6880569942515153,196.0
마라18ba88aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba88ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba88ba,0.039735099337748346,0.0,0.0,0.0,0.0,0.0046111281893636644,0.0,0.0,-0.004247362010022408,2.8720571301638675,207.0
마라18ba88bb,0.0728476821192053,0.0,0.0,0.25,0.0,0.050722410083000304,0.0,0.0,0.009687834243490623,3.0140600387483976,29.0
마라18ba89aa,0.23178807947019867,0.04,0.0,0.0,0.0,0.06117430064555794,0.0,0.0,-0.0329325664044135,3.4880214838071986,1019.0
마라18ba89ab,0.13245033112582782,0.0,0.1,0.0,0.0,0.05656317245619428,0.0,0.0,-0.019575736830390843,0.9603285735428589,717.0
마라18ba89ba,0.09933774834437085,0.08,0.0,0.0,0.0,0.08300030740854596,0.0,0.0,-0.027315083310770878,6.908148659617751,915.0
마라18ba89bb,0.013245033112582781,0.44,0.0,0.125,0.0,0.36458653550568704,0.0,0.5566233140833333,-0.12678116282645982,2.5267365241596025,1489.0
마라18ba90aa,0.013245033112582781,0.12,0.0,0.0,0.0,0.13956347986474024,0.0,0.0,-0.03051409440876031,3.59540093202275,981.0
마라18ba90ab,0.059602649006622516,0.44,0.0,0.25,0.0,0.540731632339379,0.0,0.21666666666666667,-0.11275085904286364,2.3923897900886133,1464.0
마라18ba90ba,0.09933774834437085,0.4,0.0,0.0,0.0,0.3409160774669534,0.0,0.21666666666666667,-0.10949696180801913,1.5176624527029754,1454.0
마라18ba90bb,0.11258278145695365,0.48,0.0,0.125,0.0,0.45250537964955423,0.0,0.0,-0.10209214004983808,1.7252354788069093,1439.0
마라18ba91aa,0.13245033112582782,0.4,0.0,0.0,0.0,0.35321241930525665,0.0,0.15,-0.10827924028606148,0.809949415663701,1451.0
마라18ba91ab,0.304635761589404,0.0,0.0,0.0,0.0,0.006148170919151552,0.0,0.0,-0.028722086138679,1.2146434808577664,945.0
마라18ba91ba,0.2119205298013245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01941805203535365,1.202700344628916,714.0
마라18ba91bb,0.2119205298013245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01941805203535365,1.202700344628916,714.0
마라18ba92aa,0.1390728476821192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01274309664820083,1.1812259856545568,478.0
마라18ba92ab,0.039735099337748346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003640884756628809,2.55175305519838,192.0
마라18ba92ba,0.36423841059602646,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,-0.04364564038511049,0.6897303173017462,1137.0
마라18ba92bb,0.2582781456953642,0.0,0.0,0.0,0.0,0.0,0.0,0.14166666666666666,-0.036137513678007896,0.7700944373087235,1057.0
마라18ba93aa,0.10596026490066225,0.0,0.0,0.0,0.0,0.003688902551490931,0.0,0.0,-0.010194207820391703,7.658376528281179,391.0
마라18ba93ab,0.08609271523178808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007888583639362418,7.535394101977326,320.0
마라18ba93ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba93bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba94aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba94ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba94ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba94bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba95aa,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018204423783144046,2.235757445615273,118.0
마라18ba95ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba95ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba95bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba96aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba96ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba96ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba96bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba97aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba97ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba97ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba97bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba98aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba98ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba98ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21237957608333333,-0.01869704250327423,3.1879114840819356,691.0
마라18ba98bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba99aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba99ab,0.013245033112582781,0.0,0.0,0.0,0.0,0.002459268367660621,0.0,0.0,-0.0015370827873528556,2.4074968966694343,106.0
마라18ba99ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18ba99bb,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018204423783144046,2.235757445615273,118.0
마라18bb85ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb85bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb86aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb86ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb86ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb86bb,0.026490066225165563,0.0,0.0,0.125,0.0,0.002459268367660621,0.0,0.30416666666666664,-0.01801129960922909,3.192633630165139,669.0
마라18bb87aa,0.0,0.24,0.0,0.0,0.0,0.2954196126652321,0.0,0.0,-0.06074381860842547,4.753411861134391,1263.0
마라18bb87ab,0.026490066225165563,0.24,0.0,0.0,0.0,0.21948970181371041,0.0,0.0,-0.05318441634029675,1.9506820431208682,1215.0
마라18bb87ba,0.07947019867549669,0.16,0.0,0.125,0.0,0.18198585920688595,0.0,0.0,-0.03429294712109997,2.3956215600638684,1039.0
마라18bb88aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb88ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb88ba,0.013245033112582781,0.0,0.0,0.0,0.0,0.0030740854595757753,0.0,0.18410404625,-0.01782572515976072,2.3129409375284258,661.0
마라18bb88bb,0.06622516556291391,0.16,0.1,0.0,0.0,0.05010759299108515,0.0,0.0,-0.02725108913081995,2.7476019746929596,912.0
마라18bb89aa,0.12582781456953643,0.2,0.0,0.125,0.0,0.2591454042422379,0.0,0.41589595375,-0.08895097718816965,1.5893253968253964,1404.0
마라18bb89ab,0.271523178807947,0.0,0.1,0.0,0.0,0.11958192437749769,0.0,0.0,-0.040607355941637516,1.1985164967307822,1108.0
마라18bb89ba,0.09933774834437085,0.0,0.0,0.0,0.0,0.0740854595757762,0.0,0.0,-0.018846279762762506,7.473363707768358,697.0
마라18bb89bb,0.006622516556291391,0.2,0.0,0.0,0.0,0.23024900092222564,0.0,0.0,-0.04913094712417703,2.1146824378507305,1182.0
마라18bb90aa,0.052980132450331126,0.36,0.0,0.0,0.0,0.3894866277282508,0.0,0.0,-0.0889148888736644,2.131052451464866,1403.0
마라18bb90ab,0.06622516556291391,0.2,0.0,0.25,0.0,0.28435290501075927,0.0,0.13881262041666667,-0.05089473863726054,1.9759544280650154,1198.0
마라18bb90ba,0.11920529801324503,0.52,0.0,0.0,0.0,0.6600061481709191,0.0,0.0,-0.14515559071669837,0.7585078492935631,1516.0
마라18bb90bb,0.08609271523178808,0.44,0.0,0.0,0.0,0.483246234245312,0.0,0.15833333333333333,-0.12551597348160914,1.691181472145071,1487.0
마라18bb91aa,0.10596026490066225,0.04,0.8,0.0,0.0,0.0,0.0,0.08333333333333333,-0.0206934974819813,4.73447541619451,750.0
마라18bb91ab,0.23178807947019867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02123849441366805,1.202700344628916,765.0
마라18bb91ba,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005461327134943213,2.228727806149955,242.0
마라18bb91bb,0.09933774834437085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009102211891572022,8.159066350363856,359.0
마라18bb92aa,0.1986754966887417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018204423783144043,1.202700344628916,678.0
마라18bb92ab,0.09271523178807947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008495397765467221,8.159066350363856,340.0
마라18bb92ba,0.08609271523178808,0.04,0.0,0.0,0.0,0.0,0.0,0.0,-0.01153672406841946,7.353355401288778,439.0
마라18bb92bb,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018204423783144046,2.235757445615273,118.0
마라18bb93aa,0.09271523178807947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008495397765467221,8.159066350363856,340.0
마라18bb93ab,0.2119205298013245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01941805203535365,1.202700344628916,714.0
마라18bb93ba,0.09271523178807947,0.0,0.0,0.0,0.0,0.0,0.0,0.21953275533333333,-0.027822177359931005,3.4311158495808223,925.0
마라18bb93bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb94aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb94ab,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라18bb94ba,0.033112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003034070630524008,2.4791925079025385,171.0
마라18bb94bb,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005461327134943213,2.228727806149955,242.0
마라18bb95aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb95ab,0.0,0.0,0.0,0.0,0.0,0.0,0.015544041450777202,0.0,0.0015535799538889624,3.3884844660798334,50.0
마라18bb95ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb95bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb96aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb96ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb96ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb96bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb97aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb97ab,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라18bb97ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb97bb,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018204423783144046,2.235757445615273,118.0
마라18bb98aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb98ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb98ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb98bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb99aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb99ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb99ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라18bb99bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa85ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa85bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa86aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa86ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa86ba,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.5466321243523317,0.0,0.05402741425232371,4.193296515056949,4.0
마라19aa86bb,0.026490066225165563,0.08,0.0,0.0,0.0,0.019981555487242543,0.0,0.0,-0.012351605460572216,4.473076878173213,460.0
마라19aa87aa,0.059602649006622516,0.16,0.0,0.125,0.0,0.24316015985244388,0.0,0.17135717725,-0.05560403203533282,2.1603072974178854,1232.0
마라19aa87ab,0.006622516556291391,0.08,0.0,0.25,0.0,0.12542268675069165,0.0,0.0,-0.001365236858551739,3.8190529839444025,97.0
마라19aa87ba,0.08609271523178808,0.0,0.0,0.0,0.0,0.09222256378727328,0.0,0.0,-0.020018128707234392,6.990178732792177,728.0
마라19aa87bb,0.052980132450331126,0.0,0.0,0.0,0.0,0.012603750384260681,0.0,0.10833333333333334,-0.01604944784726925,2.48663975998117,593.0
마라19aa88aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa88ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa88ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa88bb,0.09271523178807947,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.008495397765467221,8.159066350363856,340.0
마라19aa89aa,0.019867549668874173,0.36,0.0,0.0,0.0,0.449738702735936,0.0,0.0,-0.09380545435415008,2.3890001474829297,1416.0
마라19aa89ab,0.11258278145695365,0.16,0.0,0.0,0.0,0.15063018751921303,0.0,0.0,-0.04471999213753401,0.8864411012268146,1153.0
마라19aa89ba,0.019867549668874173,0.0,0.0,0.0,0.0,0.005225945281278819,0.0,0.11666666666666667,-0.012778646714840226,2.334283699540968,483.0
마라19aa89bb,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라19aa90aa,0.019867549668874173,0.2,0.0,0.125,0.0,0.21364893944051644,0.0,0.0,-0.036644237555183166,2.249417735455834,1062.0
마라19aa90ab,0.039735099337748346,1.0,0.0,0.0,0.0,0.4980018444512757,0.0,0.15954961466666667,-0.17439004432645352,2.2522196530366303,1527.0
마라19aa90ba,0.2913907284768212,0.24,0.1,0.0,0.0,0.2557639102367046,0.0,0.0,-0.08222793577785178,0.7220792778649918,1366.0
마라19aa91aa,0.013245033112582781,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라19aa91ab,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라19aa91ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa91bb,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라19aa92aa,0.13245033112582782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012136282522096031,1.1786747273890128,454.0
마라19aa92ab,0.18543046357615894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016990795530934442,1.202700344628916,629.0
마라19aa92ba,0.24503311258278146,0.0,0.0,0.0,0.0,0.006148170919151552,0.0,0.0,-0.02326075900373579,1.189015973444545,815.0
마라19aa92bb,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006068141261048016,2.23893334135549,266.0
마라19aa93aa,0.026490066225165563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002427256504419206,2.235757445615273,144.0
마라19aa93ab,0.271523178807947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02487937917029686,1.2648083160226018,866.0
마라19aa93ba,0.25165562913907286,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.03406343334485361,0.6976493823636685,1037.0
마라19aa93bb,0.17880794701986755,0.0,0.0,0.0,0.0,0.0,0.0,0.49445447975,-0.05991376234851424,1.760843521557808,1259.0
마라19aa94aa,0.2913907284768212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026699821548611266,1.2648083160226018,905.0
마라19aa94ab,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005461327134943213,2.228727806149955,242.0
마라19aa94ba,0.09271523178807947,0.0,0.0,0.0,0.0,0.0027666769136181985,0.0,0.0,-0.00885928411750338,7.658376528281179,350.0
마라19aa94bb,0.2251655629139073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02063168028756325,1.202700344628916,748.0
마라19aa95aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa95ab,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라19aa95ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa95bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa96aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa96ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa96ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa96bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa97aa,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,0.0,0.2795640655,-0.029466207369649576,2.4329229269387462,956.0
마라19aa97ab,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라19aa97ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa97bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa98aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa98ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa98ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라19aa98bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
