gid,주차장,경도,위도,건물1,건물2,건물3,관공서,경제인구,전기차,충전소,차량속도,입지총점,총점순위
마라26aa93aa,1.6087912087912088,128.8859356,35.22558506,0.019867549668874173,0.08,0.0,0.0,0.10513372271749154,0.0,-0.0,-0.13361030824999998,0.07139096413636575,989
마라23aa93ab,0.0,128.8530155,35.22821161,0.0,0.04,0.0,0.0,0.03135567168767291,0.0,-0.0,-0.0,0.07135567168767291,990
마라20bb90aa,0.0,128.8278191,35.19918767,0.06622516556291391,0.0,0.0,0.0,0.004918536735321242,0.0,-0.0,-0.0,0.07114370229823515,991
마라21ab95aa,0.0,128.8340478,35.24420063,0.13245033112582782,0.0,0.0,0.0,0.0,0.0,-0.0,-0.06159682080833333,0.0708535103174945,992
마라14bb98ba,0.0,128.7631109,35.27651898,0.06622516556291391,0.0,0.0,0.0,0.0046111281893636644,0.0,-0.0,-0.0,0.07083629375227758,993
마라24ba87aa,0.0,128.8685492,35.17168525,0.06622516556291391,0.0,0.0,0.0,0.0046111281893636644,0.0,-0.0,-0.0,0.07083629375227758,993
마라17bb91ab,0.0,128.7950504,35.21081305,0.026490066225165563,0.04,0.0,0.0,0.004303719643406086,0.0,-0.0,-0.0,0.07079378586857166,994
마라25aa95aa,0.0,128.8752541,35.24373933,0.006622516556291391,0.04,0.0,0.0,0.023977866584691053,0.0,-0.0,-0.0,0.07060038314098244,995
마라22aa96aa,0.0,128.8424378,35.25312408,0.06622516556291391,0.0,0.0,0.0,0.004303719643406086,0.0,-0.0,-0.0,0.07052888520632,996
마라21bb89ab,0.0,128.8386905,35.19230571,0.06622516556291391,0.0,0.0,0.0,0.004303719643406086,0.0,-0.0,-0.0,0.07052888520632,996
마라25ab92ab,0.13186813186813184,128.877582,35.21891825,0.019867549668874173,0.04,0.0,0.0,0.010451890562557638,0.0,-0.0,-0.0,0.0703194402314318,997
마라30bb93ba,0.0,128.9381965,35.22948341,0.06622516556291391,0.0,0.0,0.0,0.003688902551490931,0.0,-0.0,-0.0,0.06991406811440484,998
마라17aa92ba,0.0,128.7869902,35.22216945,0.06622516556291391,0.0,0.0,0.0,0.0030740854595757753,0.0,-0.0,-0.0,0.06929925102248968,999
마라34bb97aa,0.0,128.9827143,35.2605024,0.06622516556291391,0.0,0.0,0.0,0.0030740854595757753,0.0,-0.0,-0.0,0.06929925102248968,999
마마26aa00aa,0.0,128.8870104,35.28868593,0.06622516556291391,0.0,0.0,0.0,0.0027666769136181985,0.0,-0.0,-0.0,0.06899184247653212,1000
마라26bb94ab,0.0,128.8943677,35.23675845,0.026490066225165563,0.0,0.0,0.0,0.04242237934214571,0.0,-0.0,-0.0,0.06891244556731127,1001
마라23ab92bb,0.0,128.8556871,35.22367358,0.033112582781456956,0.12,0.0,0.0,0.040577928066400246,0.0,-0.0,-0.125,0.06869051084785721,1002
마라15aa97ba,0.0,128.765719,35.26747543,0.06622516556291391,0.0,0.0,0.0,0.0021518598217030436,0.0,-0.0,-0.0,0.06837702538461696,1003
마마11ab01ab,0.0,128.725008,35.30170574,0.026490066225165563,0.0,0.0,0.0,0.04150015370427298,0.0,-0.0,-0.0,0.06799021992943854,1004
마마13ab02ab,0.0,128.7471397,35.31049578,0.24503311258278146,0.0,0.0,0.0,0.0,0.0,-0.0,-0.17734826591666666,0.0676848466661148,1005
마마20bb01bb,0.0,128.8295477,35.30510962,0.059602649006622516,0.0,0.0,0.0,0.00768521364893944,0.0,-0.0,-0.0,0.06728786265556196,1006
마라26ab94bb,0.0,128.8889509,35.24132884,0.006622516556291391,0.04,0.0,0.0,0.019981555487242543,0.0,-0.0,-0.0,0.06660407204353394,1007
마마16bb05ba,0.0,128.7860956,35.33939034,0.052980132450331126,0.0,0.0,0.0,0.013525976022133415,0.0,-0.0,-0.0,0.06650610847246455,1008
마라22ba92ab,0.0,128.8473733,35.21925828,0.026490066225165563,0.04,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06649006622516557,1009
마마24ab03ab,0.0,128.8682636,35.31820189,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라15ab98ba,0.0,128.7686075,35.27646146,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마11aa03aa,0.0,128.7224962,35.31750967,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마22ba08ba,0.0,128.8498034,35.36574391,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마14aa00ba,0.0,128.7551443,35.29463449,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라11ba99ab,0.0,128.7274849,35.283648,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라13aa96aa,0.0,128.7435284,35.25418106,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마22ba09bb,0.0,128.8499911,35.37701189,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마29ba00ab,0.0,128.9255293,35.29049205,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마13ab03ab,0.0,128.7472781,35.31951061,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마15aa03ab,0.0,128.7665263,35.3193105,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마29bb00bb,0.0,128.9283571,35.29496672,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마22bb03aa,0.0,128.8517285,35.31613387,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마29ba02ab,0.0,128.9258456,35.30852044,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라21bb99aa,0.0,128.8401357,35.28019824,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마22aa09bb,0.0,128.8444879,35.37707326,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라22bb98ba,0.0,128.8510541,35.27556868,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마26aa00ba,0.0,128.8870873,35.29319311,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라19ab92ab,0.0,128.8116716,35.21965042,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마16ba03bb,0.0,128.7830958,35.32364389,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라36aa95ba,0.0,128.9962032,35.24681229,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라22ab98ab,0.0,128.8455205,35.27337632,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라21ba92bb,0.0,128.8364622,35.22388739,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라26aa99ba,0.0,128.8869335,35.28417875,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마15ab00aa,0.0,128.7688185,35.28998367,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라19aa92bb,0.0,128.8089976,35.22418753,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마28bb02aa,0.0,128.9175587,35.30636387,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마29aa01bb,0.0,128.9202684,35.30407806,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마23aa05aa,0.0,128.8547788,35.33413195,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라35aa98ba,0.0,128.9857086,35.2739897,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마16bb01ba,0.0,128.7855247,35.3033316,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마16bb00bb,0.0,128.7854177,35.29657056,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마19aa00aa,0.0,128.8100491,35.28954408,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라15ab97ba,0.0,128.768467,35.26744664,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라15ba98ab,0.0,128.7713206,35.27417891,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라20bb98aa,0.0,128.828995,35.27130495,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마18ab00ba,0.0,128.8018752,35.29414046,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마27bb01ba,0.0,128.9064841,35.30198516,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라15aa98aa,0.0,128.7657891,35.27198284,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라12ba98ba,0.0,128.7383762,35.27677474,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라19bb96bb,0.0,128.8178204,35.2601569,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라15aa95aa,0.0,128.7653686,35.24493829,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라14bb93aa,0.0,128.762342,35.2269372,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라14bb95aa,0.0,128.7626214,35.24496699,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마11ab02bb,0.0,128.7252119,35.31522811,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마마32ba01ab,0.0,128.9586736,35.29911284,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라20ba98ab,0.0,128.8262837,35.27358876,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라20bb92ab,0.0,128.8281494,35.21947074,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라16ba94bb,0.0,128.7818164,35.2425111,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.06622516556291391,1010
마라21ba87ba,0.0,128.835687,35.17656029,0.059602649006622516,0.0,0.0,0.0,0.005840762373193974,0.0,-0.0,-0.0,0.06544341137981649,1011
마라34aa94ba,0.0,128.9740637,35.23806795,0.059602649006622516,0.0,0.0,0.0,0.005533353827236397,0.0,-0.0,-0.0,0.06513600283385891,1012
마라29bb93aa,0.0,128.9271315,35.22510631,0.09933774834437085,0.12,0.0,0.0,0.03504457423916384,0.0,-0.0,-0.18931840075,0.06506392183353471,1013
마라21ba99aa,0.0,128.8373873,35.28022866,0.059602649006622516,0.0,0.0,0.0,0.005225945281278819,0.0,-0.0,-0.0,0.06482859428790133,1014
마마13ba01ba,0.0,128.7497851,35.30370627,0.033112582781456956,0.0,0.0,0.0,0.031048263141715337,0.0,-0.0,-0.0,0.0641608459231723,1015
마마16ab03bb,0.0,128.780346,35.32367304,0.059602649006622516,0.0,0.0,0.0,0.003688902551490931,0.0,-0.0,-0.0,0.06329155155811345,1016
마마21bb04aa,0.0,128.8408792,35.32527082,0.059602649006622516,0.0,0.0,0.0,0.003688902551490931,0.0,-0.0,-0.0,0.06329155155811345,1016
마라21bb94ba,0.0,128.8394679,35.23963263,0.059602649006622516,0.0,0.0,0.0,0.003688902551490931,0.0,-0.0,-0.0,0.06329155155811345,1016
마라20bb95aa,0.0,128.8285536,35.24426107,0.059602649006622516,0.0,0.0,0.0,0.003381494005533354,0.0,-0.0,-0.0,0.06298414301215587,1017
마라12aa92ab,0.0,128.7320268,35.22048727,0.059602649006622516,0.0,0.0,0.0,0.003381494005533354,0.0,-0.0,-0.0,0.06298414301215587,1017
마라24bb91ba,0.0,128.8719757,35.21221974,0.059602649006622516,0.0,0.0,0.0,0.003381494005533354,0.0,-0.0,-0.0,0.06298414301215587,1017
마라23aa88ba,0.0,128.8523053,35.18539219,0.019867549668874173,0.04,0.0,0.0,0.0030740854595757753,0.0,-0.0,-0.0,0.06294163512844994,1018
마라22aa93bb,0.0,128.8421035,35.23284123,0.052980132450331126,0.0,0.0,0.0,0.009837073470642483,0.0,-0.0,-0.0,0.0628172059209736,1019
마라14ba98ab,0.0,128.7603277,35.27429394,0.059602649006622516,0.0,0.0,0.0,0.0030740854595757753,0.0,-0.0,-0.0,0.06267673446619829,1020
마라34bb96aa,0.0,128.9825501,35.25148837,0.059602649006622516,0.0,0.0,0.0,0.0027666769136181985,0.0,-0.0,-0.0,0.06236932592024071,1021
마마14aa03ab,0.0,128.7555274,35.31942523,0.19205298013245034,0.0,0.0,0.0,0.0,0.0,-0.0,-0.12968448941666666,0.06236849071578368,1022
마라21ba95ba,0.0,128.8368689,35.24867762,0.059602649006622516,0.0,0.0,0.0,0.002459268367660621,0.0,-0.0,-0.0,0.06206191737428313,1023
마마20ab03aa,0.0,128.824233,35.31643815,0.059602649006622516,0.0,0.0,0.0,0.0021518598217030436,0.0,-0.0,-0.0,0.06175450882832556,1024
마라35ab94ba,0.0,128.9877974,35.23789988,0.052980132450331126,0.0,0.0,0.0,0.008607439286812174,0.0,-0.0,-0.0,0.0615875717371433,1025
마마14ba05aa,0.0,128.7612719,35.33514383,0.052980132450331126,0.0,0.0,0.0,0.008607439286812174,0.0,-0.0,-0.0,0.0615875717371433,1025
마마09ba01aa,0.0,128.7057303,35.29964541,0.006622516556291391,0.0,0.0,0.0,0.0,0.054404145077720206,-0.0,-0.0,0.061026661634011596,1026
마마20ba08ba,0.0,128.8277936,35.36598779,0.013245033112582781,0.04,0.0,0.0,0.007070396557024285,0.0,-0.0,-0.0,0.06031542966960707,1027
마마14ab04ba,0.0,128.7584517,35.33066511,0.052980132450331126,0.0,0.0,0.0,0.006762988011066708,0.0,-0.0,-0.0,0.05974312046139783,1028
마라15bb94aa,0.0,128.7734693,35.23583698,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라28ba93bb,0.0,128.9135169,35.23202821,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라35ba99ab,0.0,128.9913285,35.28068255,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라36ba98ba,0.0,129.0021962,35.27378606,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라14ab93bb,0.0,128.756953,35.23375556,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라19aa94ab,0.0,128.8092149,35.23770963,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마14bb03bb,0.0,128.7638467,35.32384666,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마15aa03bb,0.0,128.7665966,35.32381788,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마30ab02ba,0.0,128.9341329,35.31067644,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라18bb91ba,0.0,128.8060706,35.21294874,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라13ab98aa,0.0,128.7465521,35.2721826,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라20ba94ab,0.0,128.8256964,35.23753021,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마34ab01ab,0.0,128.9779153,35.2988792,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마22bb05bb,0.0,128.8521413,35.34092356,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마15aa05aa,0.0,128.7667724,35.3350863,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라36aa95aa,0.0,128.9961204,35.24230529,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마23ab03bb,0.0,128.8573405,35.32283308,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라17bb99bb,0.0,128.7962697,35.28743849,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라18bb94bb,0.0,128.8065403,35.24224669,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라17ab88ab,0.0,128.7891309,35.18382711,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마15ab03bb,0.0,128.7693465,35.32378904,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라22ba95ab,0.0,128.8478206,35.24630206,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마16bb05aa,0.0,128.7860242,35.33488301,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라16ba95bb,0.0,128.7819583,35.25152591,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마34ab00ba,0.0,128.9777924,35.2921187,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마18bb01aa,0.0,128.8074454,35.29858847,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마18ab01ba,0.0,128.8020196,35.30315512,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마18ab01bb,0.0,128.8020557,35.30540878,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라16bb95aa,0.0,128.784599,35.24473567,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마16ba05ab,0.0,128.7833096,35.33716591,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마31ba00aa,0.0,128.9474776,35.28797733,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마라15ab97bb,0.0,128.7685021,35.26970035,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.059602649006622516,1029
마마17bb01ab,0.0,128.7964853,35.30096053,0.17218543046357615,0.0,0.0,0.0,0.007377805102981862,0.0,-0.0,-0.12031551058333334,0.05924772498322467,1030
마라20ba92aa,0.0,128.8253665,35.21724717,0.12582781456953643,0.0,0.0,0.0,0.0,0.0,-0.0,-0.06666666666666667,0.05916114790286976,1031
마라17aa87ab,0.0,128.7862437,35.1748414,0.052980132450331126,0.0,0.0,0.0,0.006148170919151552,0.0,-0.0,-0.0,0.05912830336948268,1032
마라30ab93aa,0.0,128.9326243,35.22504142,0.052980132450331126,0.0,0.0,0.0,0.005840762373193974,0.0,-0.0,-0.0,0.0588208948235251,1033
마마12ab00aa,0.0,128.7358334,35.29032522,0.052980132450331126,0.0,0.0,0.0,0.005840762373193974,0.0,-0.0,-0.0,0.0588208948235251,1033
마라20ab87ba,0.0,128.8219627,35.17671088,0.026490066225165563,0.0,0.0,0.0,0.03197048877958807,0.0,-0.0,-0.0,0.05846055500475364,1034
마마20ba00ab,0.0,128.8265778,35.29161796,0.052980132450331126,0.0,0.0,0.0,0.005225945281278819,0.0,-0.0,-0.0,0.05820607773160995,1035
마라24ab92bb,0.0,128.8666726,35.22355004,0.033112582781456956,0.0,0.0,0.0,0.024900092222563786,0.0,-0.0,-0.0,0.05801267500402074,1036
마마35bb00aa,0.0,128.9942009,35.28740909,0.052980132450331126,0.0,0.0,0.0,0.0046111281893636644,0.0,-0.0,-0.0,0.05759126063969479,1037
마라15ba95ab,0.0,128.7708982,35.24713442,0.052980132450331126,0.0,0.0,0.0,0.0046111281893636644,0.0,-0.0,-0.0,0.05759126063969479,1037
마라26aa98bb,0.0,128.8868182,35.27741797,0.052980132450331126,0.0,0.0,0.0,0.003996311097448509,0.0,-0.0,-0.0,0.056976443547779636,1038
마마13bb03ab,0.0,128.7527776,35.31945375,0.052980132450331126,0.0,0.0,0.0,0.003381494005533354,0.0,-0.0,-0.0,0.05636162645586448,1039
마라34ba99ba,0.0,128.9803768,35.28307109,0.052980132450331126,0.0,0.0,0.0,0.0030740854595757753,0.0,-0.0,-0.0,0.0560542179099069,1040
마라34aa95aa,0.0,128.9741453,35.242575,0.052980132450331126,0.0,0.0,0.0,0.0030740854595757753,0.0,-0.0,-0.0,0.0560542179099069,1040
마라22aa94aa,0.0,128.8421406,35.23509489,0.039735099337748346,0.0,0.0,0.0,0.016292652935751613,0.0,-0.0,-0.0,0.05602775227349996,1041
마라23bb92ab,0.0,128.8611046,35.21910466,0.052980132450331126,0.0,0.0,0.0,0.0027666769136181985,0.0,-0.0,-0.0,0.05574680936394932,1042
마라25aa92ab,0.0,128.8748357,35.21894947,0.052980132450331126,0.0,0.0,0.0,0.002459268367660621,0.0,-0.0,-0.0,0.055439400817991744,1043
마마29bb01ba,0.0,128.9284759,35.30172736,0.052980132450331126,0.0,0.0,0.0,0.002459268367660621,0.0,-0.0,-0.0,0.055439400817991744,1043
마마16ba05ba,0.0,128.7833452,35.33941958,0.039735099337748346,0.0,0.0,0.0,0.015677835843836457,0.0,-0.0,-0.0,0.0554129351815848,1044
마마21aa01bb,0.0,128.8322969,35.30507936,0.046357615894039736,0.0,0.0,0.0,0.00891484783276975,0.0,-0.0,-0.0,0.05527246372680949,1045
마마16ab04bb,0.0,128.7804881,35.33268774,0.052980132450331126,0.0,0.0,0.0,0.0021518598217030436,0.0,-0.0,-0.0,0.05513199227203417,1046
마마17bb04ba,0.0,128.7969531,35.33025816,0.052980132450331126,0.0,0.0,0.0,0.0021518598217030436,0.0,-0.0,-0.0,0.05513199227203417,1046
마라22ba93aa,0.0,128.8474851,35.22601924,0.046357615894039736,0.0,0.0,0.0,0.008607439286812174,0.0,-0.0,-0.0,0.05496505518085191,1047
마라34aa94ab,0.0,128.974023,35.23581443,0.046357615894039736,0.0,0.0,0.0,0.008607439286812174,0.0,-0.0,-0.0,0.05496505518085191,1047
마라20ab96bb,0.0,128.8233157,35.26009692,0.052980132450331126,0.0,0.0,0.0,0.0018444512757454655,0.0,-0.0,-0.0,0.05482458372607659,1048
마마27ab00ab,0.0,128.9007919,35.29078111,0.052980132450331126,0.0,0.0,0.0,0.0018444512757454655,0.0,-0.0,-0.0,0.05482458372607659,1048
마라26aa95aa,0.0,128.8862423,35.24361395,0.052980132450331126,0.0,0.0,0.0,0.0018444512757454655,0.0,-0.0,-0.0,0.05482458372607659,1048
마라20aa97aa,0.0,128.8206046,35.2623806,0.052980132450331126,0.0,0.0,0.0,0.0018444512757454655,0.0,-0.0,-0.0,0.05482458372607659,1048
마마22aa01ba,0.0,128.8432563,35.30270407,0.052980132450331126,0.0,0.0,0.0,0.0018444512757454655,0.0,-0.0,-0.0,0.05482458372607659,1048
마라22ab95bb,0.0,128.8451479,35.25083992,0.052980132450331126,0.0,0.0,0.0,0.0018444512757454655,0.0,-0.0,-0.0,0.05482458372607659,1048
마라32bb95ab,0.0,128.9604512,35.24499507,0.046357615894039736,0.0,0.0,0.0,0.00768521364893944,0.0,-0.0,-0.0,0.054042829542979176,1049
마마19bb03bb,0.0,128.8188437,35.32325919,0.046357615894039736,0.0,0.0,0.0,0.007070396557024285,0.0,-0.0,-0.0,0.05342801245106402,1050
마라26aa92ab,0.0,128.8858206,35.21882421,0.013245033112582781,0.04,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05324503311258278,1051
마마22ba05ab,0.0,128.849316,35.33644708,0.013245033112582781,0.04,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05324503311258278,1051
마라24aa98bb,0.0,128.8648326,35.27766804,0.013245033112582781,0.04,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05324503311258278,1051
마라25aa96bb,0.0,128.8755206,35.25951463,0.013245033112582781,0.04,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05324503311258278,1051
마라22ba91ba,0.0,128.8472616,35.21249732,0.013245033112582781,0.04,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05324503311258278,1051
마라26ab99aa,0.0,128.8896049,35.27964002,0.013245033112582781,0.04,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05324503311258278,1051
마마11ab02ba,0.0,128.7251779,35.31297439,0.013245033112582781,0.04,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05324503311258278,1051
마마34bb00ab,0.0,128.9832484,35.28979791,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.052980132450331126,1052
마마34ba00bb,0.0,128.980582,35.29433858,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.052980132450331126,1052
마마20ab02bb,0.0,128.8241963,35.31418451,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.052980132450331126,1052
마마20ab03bb,0.0,128.8243433,35.32319907,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.052980132450331126,1052
마마20aa03ba,0.0,128.8215568,35.32097552,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.052980132450331126,1052
마라15aa97bb,0.0,128.765754,35.26972913,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.052980132450331126,1052
마마10ab03ba,0.0,128.7143145,35.32210027,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.052980132450331126,1052
마라21ba89ab,0.0,128.8359452,35.19233604,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.052980132450331126,1052
마라15ab97ab,0.0,128.7684318,35.26519294,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.052980132450331126,1052
마마14ba04ba,0.0,128.7612019,35.33063645,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.052980132450331126,1052
마마21ab04aa,0.0,128.8353795,35.3253317,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.052980132450331126,1052
