gid,건물1,건물2,건물3,행정기관,도서관,주차구획수_sum,경제인구,전기차와충전소_전처리_결과_전기차,전기차와충전소_전처리_결과_충전소,김해_차량평균속도_avg_speed
마라20ab88aa,2,2,0,0,0,,0.0000000000000000000000000000000,0,0,17.125722540000002
마라20ab88ab,3,8,0,0,0,,,0,0,
마라20ab88ba,8,5,0,0,0,,0.0000000000000000000000000000000,0,0,14.000000000000000
마라20ab88bb,4,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ab89aa,5,2,0,0,0,,23.0000000000000000000000000000000,0,0,
마라20ab89ab,1,0,0,0,0,,,0,0,
마라20ab89ba,0,0,0,0,0,,,0,0,
마라20ab89bb,0,0,0,0,0,,,0,0,
마라20ab90aa,2,1,0,0,0,,280.0000000000000000000000000000000,0,0,
마라20ab90ab,0,2,0,0,0,,189.0000000000000000000000000000000,0,0,
마라20ab90ba,1,0,0,0,0,,,0,0,
마라20ab90bb,8,0,0,0,0,,152.0000000000000000000000000000000,35,0,
마라20ab91aa,0,0,0,0,0,,,0,0,
마라20ab91ab,1,0,0,0,0,,,0,0,27.000000000000000
마라20ab91ba,0,0,0,0,0,,,0,0,17.907514450000001
마라20ab91bb,0,0,0,0,0,,,0,0,20.033236989999999
마라20ab92aa,16,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ab92ab,8,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ab92ba,22,0,0,0,0,,19.9999999999999964472863211994991,0,0,
마라20ab92bb,17,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ab93aa,1,0,0,0,0,,,0,0,
마라20ab93ab,17,0,0,0,0,,,0,0,
마라20ab93ba,0,0,0,0,0,,,0,0,
마라20ab93bb,11,0,0,0,0,,,0,0,15.000000000000000
마라20ab94aa,11,3,0,0,1,,26.0000000000000000000000000000000,0,0,
마라20ab94ab,7,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ab94ba,1,0,0,0,0,,,0,0,
마라20ab94bb,0,0,0,0,0,,,0,0,
마라20ab95aa,0,0,0,0,0,,,0,0,
마라20ab95ab,0,0,0,0,0,,,0,0,
마라20ab95ba,0,0,0,0,0,,,0,0,
마라20ab95bb,0,0,0,0,0,,,0,0,
마라20ab96aa,23,0,0,0,0,,13.0000000000000000000000000000000,0,0,
마라20ab96ab,34,0,0,0,0,,11.0000000000000000000000000000000,0,0,34.698554909999999
마라20ab96ba,15,0,0,0,0,,19.9999999999999964472863211994991,0,0,
마라20ab96bb,8,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마라20ab97aa,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ab97ab,1,0,0,0,0,,,0,0,
마라20ab97ba,0,0,0,0,0,,,0,0,
마라20ab97bb,0,0,0,0,0,,,0,0,
마라20ab98aa,0,0,0,0,0,,,0,0,
마라20ab98ab,4,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ab98ba,6,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ab98bb,24,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ab99aa,5,0,0,0,0,,,0,0,
마라20ab99ab,0,0,0,0,0,,,0,0,
마라20ab99ba,1,0,0,0,0,,,0,0,
마라20ab99bb,0,0,0,0,0,,,0,0,
마라20ba85ab,0,0,0,0,0,,,0,0,
마라20ba85ba,0,0,0,0,0,,,0,0,
마라20ba85bb,0,0,0,0,0,,,0,0,
마라20ba86aa,1,6,0,0,0,,999.0000000000000000000000000000000,0,0,
마라20ba86ab,3,4,0,0,0,,317.0000000000000000000000000000000,0,0,
마라20ba86ba,2,7,0,0,0,,1389.0000000000000000000000000000000,0,0,
마라20ba86bb,8,6,0,1,0,,1322.0000000000000000000000000000000,0,0,
마라20ba87aa,15,0,0,0,0,,90.0000000000000000000000000000000,0,0,23.000000000000000
마라20ba87ab,13,0,0,0,0,,69.0000000000000000000000000000000,0,0,21.093930640000000
마라20ba87ba,1,0,0,1,0,,0.0000000000000000000000000000000,0,0,
마라20ba87bb,2,0,0,0,0,,,0,0,18.000000000000000
마라20ba88aa,1,0,0,0,0,,,0,0,
마라20ba88ab,0,0,0,0,0,,,0,0,
마라20ba88ba,0,0,0,0,0,,,0,0,
마라20ba88bb,0,0,0,0,0,,,129,0,
마라20ba89aa,0,0,0,0,0,,,0,0,
마라20ba89ab,17,0,0,0,0,,,0,0,
마라20ba89ba,12,0,0,0,0,,,0,0,
마라20ba89bb,0,0,0,0,0,,,0,0,
마라20ba90aa,0,0,0,0,0,,,0,0,
마라20ba90ab,0,0,0,0,0,,,0,0,
마라20ba90ba,0,12,0,0,0,,1620.9999999999997726263245567679405,0,0,
마라20ba90bb,17,1,0,0,0,,170.0000000000000000000000000000000,0,0,
마라20ba91aa,2,0,0,0,0,,,0,0,18.907514450000001
마라20ba91ab,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,20.500000000000000
마라20ba91ba,16,0,0,0,0,,24.0000000000000000000000000000000,0,0,17.000000000000000
마라20ba91bb,15,0,0,0,0,,,0,0,
마라20ba92aa,19,0,0,0,0,,0.0000000000000000000000000000000,0,0,8.000000000000000
마라20ba92ab,17,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ba92ba,13,1,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ba92bb,4,0,0,0,0,,,0,0,
마라20ba93aa,16,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ba93ab,3,0,0,0,0,,,0,0,
마라20ba93ba,0,0,0,0,0,,,0,0,
마라20ba93bb,0,0,0,0,0,,,0,0,
마라20ba94aa,5,1,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ba94ab,9,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ba94ba,15,0,0,0,0,,12.0000000000000000000000000000000,0,0,
마라20ba94bb,7,0,0,0,0,,11.0000000000000000000000000000000,0,0,
마라20ba95aa,5,0,0,0,0,,,0,0,
마라20ba95ab,0,0,0,0,0,,,0,0,20.000000000000000
마라20ba95ba,11,0,0,0,0,,,0,0,23.000000000000000
마라20ba95bb,43,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ba96aa,30,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ba96ab,21,0,0,0,0,,,0,0,19.907514450000001
마라20ba96ba,6,0,0,0,0,,,0,0,
마라20ba96bb,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,13.718208089999999
마라20ba97aa,0,0,0,0,0,,,0,0,
마라20ba97ab,0,0,0,0,0,,,0,0,
마라20ba97ba,0,0,0,0,0,,,0,0,
마라20ba97bb,1,0,0,0,0,,,0,0,
마라20ba98aa,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ba98ab,10,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ba98ba,35,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20ba98bb,31,3,8,0,0,,0.0000000000000000000000000000000,0,0,
마라20ba99aa,3,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마라20ba99ab,0,0,0,0,0,,,0,0,
마라20ba99ba,0,0,0,0,0,,,0,0,
마라20ba99bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb85ab,0,0,0,0,0,,,0,0,
마라20bb85ba,0,0,0,0,0,,,0,0,
마라20bb85bb,3,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb86aa,1,11,0,0,0,,1471.0000000000000000000000000000000,0,0,
마라20bb86ab,2,14,0,0,0,,1966.0000000000000000000000000000000,0,0,
마라20bb86ba,11,5,0,1,0,,648.0000000000000000000000000000000,0,0,
마라20bb86bb,2,9,0,0,0,,1689.0000000000000000000000000000000,0,0,
마라20bb87aa,0,5,0,0,0,,780.0000000000000000000000000000000,0,0,
마라20bb87ab,2,4,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb87ba,0,0,0,0,0,,,0,0,17.000000000000000
마라20bb87bb,2,0,0,0,0,,,0,0,
마라20bb88aa,1,0,0,0,0,,,0,0,
마라20bb88ab,0,0,0,0,0,,,0,0,
마라20bb88ba,0,0,0,0,0,,,0,0,14.000000000000000
마라20bb88bb,0,0,0,0,0,,,0,0,28.002890170000001
마라20bb89aa,0,0,0,0,0,,,0,0,
마라20bb89ab,15,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb89ba,3,0,0,0,0,,,0,0,
마라20bb89bb,0,0,0,0,0,,,0,0,
마라20bb90aa,10,0,0,0,0,,16.0000000000000000000000000000000,0,0,
마라20bb90ab,3,0,0,0,0,,7.0000000000000008881784197001252,0,0,
마라20bb90ba,5,0,0,0,0,,,0,0,
마라20bb90bb,40,0,0,0,0,,19.0000000000000000000000000000000,0,0,
마라20bb91aa,18,4,0,0,0,,65.0000000000000000000000000000000,0,0,69.000000000000000
마라20bb91ab,3,4,0,0,0,,446.0000000000000000000000000000000,0,0,
마라20bb91ba,6,2,0,0,0,,0.0000000000000000000000000000000,0,0,20.000000000000000
마라20bb91bb,4,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb92aa,13,0,0,0,0,,,0,0,
마라20bb92ab,10,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb92ba,21,0,0,0,0,,,1,0,
마라20bb92bb,16,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb93aa,11,0,0,0,0,,,0,0,
마라20bb93ab,0,0,0,0,0,,,0,0,
마라20bb93ba,1,0,0,0,0,,,0,0,
마라20bb93bb,13,0,0,0,0,,32.0000000000000000000000000000000,0,0,
마라20bb94aa,3,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마라20bb94ab,11,3,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb94ba,23,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb94bb,32,0,0,0,0,,19.9999999999999964472863211994991,0,0,
마라20bb95aa,9,0,0,0,0,,11.0000000000000000000000000000000,0,0,
마라20bb95ab,5,0,0,0,0,,18.0000000000000000000000000000000,0,0,
마라20bb95ba,76,0,0,0,0,,9.0000000000000000000000000000000,0,0,
마라20bb95bb,33,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb96aa,6,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb96ab,6,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb96ba,3,0,0,0,0,,,0,0,22.092485549999999
마라20bb96bb,0,0,0,0,0,,,0,0,
마라20bb97aa,0,0,0,0,0,,,0,0,
마라20bb97ab,0,0,0,0,0,,,0,0,
마라20bb97ba,0,0,0,0,0,,,0,0,
마라20bb97bb,3,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb98aa,10,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb98ab,20,0,0,0,0,,,0,0,
마라20bb98ba,35,0,1,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb98bb,13,0,4,0,0,,24.0000000000000000000000000000000,0,0,
마라20bb99aa,1,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마라20bb99ab,3,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb99ba,19,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라20bb99bb,21,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마라21aa85ab,0,0,0,0,0,,,0,0,
마라21aa85ba,0,0,0,0,0,,,0,0,
마라21aa85bb,0,0,0,0,0,,,0,0,
마라21aa86aa,1,7,0,0,0,,1245.0000000000000000000000000000000,0,0,
마라21aa86ab,0,2,0,2,0,,377.0000000000000000000000000000000,0,0,
마라21aa86ba,4,9,0,0,0,,1428.0000000000000000000000000000000,0,0,
마라21aa86bb,2,1,0,0,0,,172.0000000000000000000000000000000,0,0,
마라21aa87aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21aa87ab,0,0,0,0,0,,,0,0,
마라21aa87ba,0,0,0,0,0,,,0,0,
마라21aa87bb,0,0,0,0,0,,,0,0,
마라21aa88aa,1,0,0,0,0,,,0,0,
마라21aa88ab,1,0,0,0,0,,,0,0,
마라21aa88ba,0,0,1,0,0,,,0,0,
마라21aa88bb,0,0,0,0,0,,,0,0,
마라21aa89aa,2,0,0,0,0,,,0,0,
마라21aa89ab,0,0,0,0,0,,,0,0,
마라21aa89ba,0,0,0,0,0,,,0,0,
마라21aa89bb,0,0,0,0,0,,,0,0,
마라21aa90aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21aa90ab,0,0,0,0,0,,,0,0,
마라21aa90ba,0,0,0,0,0,,,0,0,
마라21aa90bb,11,2,0,0,0,,,0,0,
마라21aa91aa,3,0,0,0,0,,,0,0,
마라21aa91ab,2,0,0,0,0,,,0,0,
마라21aa91ba,12,0,0,0,0,,6.0000000000000000000000000000000,0,1,
마라21aa91bb,5,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21aa92aa,24,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21aa92ab,31,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21aa92ba,46,0,0,0,0,,27.0000000000000000000000000000000,0,0,
마라21aa92bb,15,0,0,0,0,,,0,0,
마라21aa93aa,1,0,0,0,0,,,0,0,
마라21aa93ab,3,0,0,0,0,,,0,0,
마라21aa93ba,35,0,0,0,0,,17.0000000000000000000000000000000,0,0,
마라21aa93bb,38,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21aa94aa,34,0,0,3,0,11.000000,38.0000000000000000000000000000000,235,0,41.000000000000000
마라21aa94ab,18,0,0,0,0,,15.0000000000000000000000000000000,0,0,18.000000000000000
마라21aa94ba,31,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21aa94bb,20,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21aa95aa,31,0,0,0,0,,,0,0,30.345375720000000
마라21aa95ab,35,0,0,0,0,,9.9999999999999982236431605997495,0,0,
마라21aa95ba,12,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21aa95bb,16,0,0,0,0,,19.9999999999999964472863211994991,0,0,
마라21aa96aa,27,0,0,0,0,,31.0000000000000000000000000000000,0,0,
마라21aa96ab,0,0,0,0,0,,,0,0,
마라21aa96ba,0,0,0,0,0,,,0,0,
마라21aa96bb,0,0,0,0,0,,,0,0,
마라21aa97aa,0,0,0,0,0,,,0,0,
마라21aa97ab,0,0,0,0,0,,,0,0,
마라21aa97ba,5,0,0,0,0,,,0,0,
마라21aa97bb,11,0,0,0,0,,,0,0,
마라21aa98aa,0,0,0,0,0,,,0,0,
마라21aa98ab,6,0,0,0,0,,,0,0,
마라21aa98ba,17,0,0,0,0,,14.0000000000000017763568394002505,0,0,
마라21aa98bb,8,0,1,0,0,,21.0000000000000000000000000000000,0,0,
마라21aa99aa,2,0,0,0,0,,,0,0,
마라21aa99ab,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21aa99ba,21,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마라21aa99bb,68,0,0,0,0,,19.0000000000000000000000000000000,0,0,
마라21ab85ab,0,0,0,0,0,,,0,0,
마라21ab85ba,0,0,0,0,0,,,0,0,
마라21ab85bb,0,0,0,0,0,,,0,0,
마라21ab86aa,0,0,0,0,0,,,0,0,
마라21ab86ab,1,0,0,0,0,,13.0000000000000000000000000000000,259,0,
마라21ab86ba,3,0,0,0,0,,38.0000000000000000000000000000000,0,0,
마라21ab86bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ab87aa,0,0,0,0,0,,,0,0,
마라21ab87ab,0,0,0,0,0,,,0,0,
마라21ab87ba,6,0,0,0,0,,,0,0,
마라21ab87bb,0,0,0,0,0,,,0,0,
마라21ab88aa,0,0,0,0,0,,,0,0,
마라21ab88ab,5,0,0,0,0,,,0,0,
마라21ab88ba,2,0,0,0,0,,,0,0,
마라21ab88bb,0,0,0,0,0,,,0,0,
마라21ab89aa,0,0,0,0,0,,,0,0,
마라21ab89ab,0,0,0,0,0,,,0,0,
마라21ab89ba,1,0,0,0,0,,,0,0,
마라21ab89bb,13,0,0,0,0,,,0,0,49.272254340000003
마라21ab90aa,14,0,0,0,0,,,0,0,
마라21ab90ab,1,0,0,0,0,,,0,0,
마라21ab90ba,13,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ab90bb,0,0,0,0,0,,,0,0,
마라21ab91aa,0,0,0,0,0,,,0,0,
마라21ab91ab,0,0,0,0,0,,,0,0,
마라21ab91ba,4,0,0,0,0,,,1,0,
마라21ab91bb,14,0,0,0,0,,0.0000000000000000000000000000000,0,4,18.000000000000000
마라21ab92aa,19,0,0,0,0,,28.0000000000000035527136788005009,0,0,
마라21ab92ab,18,0,0,0,0,,42.0000000000000000000000000000000,0,0,
마라21ab92ba,13,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마라21ab92bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,8.000000000000000
마라21ab93aa,0,0,0,0,0,,,0,0,
마라21ab93ab,5,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ab93ba,26,1,0,0,0,,255.0000000000000000000000000000000,0,0,
마라21ab93bb,2,3,0,0,0,,656.0000000000000000000000000000000,0,0,35.581791910000000
마라21ab94aa,1,2,0,0,0,,405.0000000000000000000000000000000,0,0,
마라21ab94ab,0,1,0,0,0,,218.0000000000000000000000000000000,0,0,26.953757230000001
마라21ab94ba,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,22.000000000000000
마라21ab94bb,2,0,0,0,0,,9.0000000000000000000000000000000,0,0,
마라21ab95aa,20,0,0,0,0,,,0,0,7.391618497000000
마라21ab95ab,12,0,0,0,0,,0.0000000000000000000000000000000,0,0,13.907514450000001
마라21ab95ba,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ab95bb,8,0,0,0,0,,11.0000000000000000000000000000000,0,0,15.000000000000000
마라21ab96aa,5,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마라21ab96ab,1,0,0,0,0,,,0,0,
마라21ab96ba,0,0,0,0,0,,,0,0,
마라21ab96bb,0,0,0,0,0,,,0,0,
마라21ab97aa,1,0,0,0,0,,,0,0,
마라21ab97ab,0,0,0,0,0,,,0,0,
마라21ab97ba,0,0,0,0,0,,,0,0,
마라21ab97bb,0,0,0,0,0,,,0,0,
마라21ab98aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ab98ab,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ab98ba,13,0,0,0,0,,13.0000000000000000000000000000000,0,0,
마라21ab98bb,19,0,2,0,0,,15.0000000000000000000000000000000,8,0,
마라21ab99aa,8,0,0,0,0,,7.0000000000000008881784197001252,0,0,15.562138729999999
마라21ab99ab,55,0,5,0,0,,13.0000000000000000000000000000000,0,0,35.000000000000000
마라21ab99ba,69,0,0,0,0,,12.0000000000000000000000000000000,0,0,
마라21ab99bb,61,0,0,0,0,,14.0000000000000017763568394002505,0,0,
마라21ba85ba,0,0,0,0,0,,,0,0,
마라21ba85bb,0,0,0,0,0,,,0,0,
마라21ba86aa,0,0,0,0,0,,,0,0,
마라21ba86ab,0,0,0,0,0,,,0,0,
마라21ba86ba,0,0,0,0,0,,,0,0,
마라21ba86bb,0,0,0,0,0,,,0,0,
마라21ba87aa,0,0,0,0,0,,,0,0,
마라21ba87ab,0,0,0,0,0,,,0,0,
마라21ba87ba,9,0,0,0,0,,19.0000000000000000000000000000000,0,0,
마라21ba87bb,3,0,0,0,0,,,0,0,
마라21ba88aa,0,0,0,0,0,,,0,0,
마라21ba88ab,6,0,0,0,0,,,0,0,
마라21ba88ba,10,0,0,0,0,,,0,5,
마라21ba88bb,1,0,0,0,0,,,0,0,
마라21ba89aa,3,0,0,0,0,,6.0000000000000000000000000000000,0,0,77.376734099999993
마라21ba89ab,8,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ba89ba,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ba89bb,0,0,0,0,0,,,0,0,
마라21ba90aa,27,0,0,0,0,,12.0000000000000000000000000000000,0,0,
마라21ba90ab,15,0,0,0,0,,28.0000000000000035527136788005009,14,0,29.000000000000000
마라21ba90ba,6,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ba90bb,7,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ba91aa,1,0,0,0,0,,,0,0,
마라21ba91ab,0,0,0,0,0,,,0,0,
마라21ba91ba,34,1,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ba91bb,12,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ba92aa,22,0,0,0,0,,19.0000000000000000000000000000000,0,0,
마라21ba92ab,0,0,0,0,0,,,0,0,
마라21ba92ba,5,0,0,0,0,,,0,0,32.000000000000000
마라21ba92bb,10,0,0,0,0,,,0,0,
마라21ba93aa,19,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ba93ab,37,0,0,0,0,,29.0000000000000000000000000000000,0,0,
마라21ba93ba,12,6,0,0,0,,981.0000000000000000000000000000000,0,0,
마라21ba93bb,10,7,0,0,0,,1560.0000000000000000000000000000000,0,0,13.092485549999999
마라21ba94aa,2,13,0,0,0,,2652.0000000000000000000000000000000,0,0,18.000000000000000
마라21ba94ab,4,3,0,0,0,,506.0000000000000000000000000000000,0,0,
마라21ba94ba,4,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ba94bb,28,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ba95aa,17,0,0,0,0,,18.0000000000000000000000000000000,0,0,
마라21ba95ab,38,0,0,0,0,,7.0000000000000008881784197001252,0,0,
마라21ba95ba,9,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마라21ba95bb,24,0,0,0,0,,15.0000000000000000000000000000000,0,0,
마라21ba96aa,7,0,0,0,0,,,0,0,
마라21ba96ab,0,0,0,0,0,,,0,0,
마라21ba96ba,0,0,0,0,0,,,0,0,
마라21ba96bb,0,0,0,0,0,,,0,0,
마라21ba97aa,0,0,0,0,0,,,0,0,
마라21ba97ab,0,0,0,0,0,,,0,0,
마라21ba97ba,0,0,0,0,0,,,0,0,
마라21ba97bb,0,0,0,0,0,,,0,0,
마라21ba98aa,4,0,0,0,0,,,0,0,
마라21ba98ab,33,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21ba98ba,21,0,3,0,0,,0.0000000000000000000000000000000,0,0,
마라21ba98bb,48,0,0,0,0,,46.0000000000000000000000000000000,0,0,
마라21ba99aa,9,0,0,0,0,,17.0000000000000000000000000000000,0,0,
마라21ba99ab,2,0,0,0,0,,,0,0,
마라21ba99ba,0,0,0,0,0,,,0,0,
마라21ba99bb,0,0,0,0,0,,,0,0,
마라21bb85ba,0,0,0,0,0,,,0,0,
마라21bb85bb,0,0,0,0,0,,,0,0,
마라21bb86aa,0,0,0,0,0,,,0,0,
마라21bb86ab,0,0,0,0,0,,,0,0,
마라21bb86ba,0,0,0,0,0,,,0,0,
마라21bb86bb,0,0,0,0,0,,,0,0,
마라21bb87aa,0,0,0,0,0,,,0,0,
마라21bb87ab,0,0,0,0,0,,,0,0,
마라21bb87ba,4,0,0,0,0,,0.0000000000000000000000000000000,0,0,29.543352599999999
마라21bb87bb,6,0,0,0,0,,18.0000000000000000000000000000000,0,0,
마라21bb88aa,0,0,0,0,0,,,0,0,
마라21bb88ab,0,0,0,0,0,,,0,0,
마라21bb88ba,0,0,0,0,0,,,0,0,
마라21bb88bb,0,0,0,0,0,,,0,0,
마라21bb89aa,14,0,0,0,0,,11.0000000000000000000000000000000,0,0,
마라21bb89ab,10,0,0,0,0,,14.0000000000000017763568394002505,0,0,
마라21bb89ba,0,0,0,0,0,,9.0000000000000000000000000000000,0,0,
마라21bb89bb,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21bb90aa,2,0,0,0,0,,23.0000000000000000000000000000000,0,0,
마라21bb90ab,2,0,0,0,0,,14.0000000000000017763568394002505,0,0,
마라21bb90ba,35,1,0,0,0,,7.0000000000000008881784197001252,0,0,
마라21bb90bb,21,0,0,0,0,,,0,0,
마라21bb91aa,7,1,0,0,0,,,0,0,
마라21bb91ab,11,0,0,0,0,,,0,0,
마라21bb91ba,0,0,0,0,0,,,0,0,7.000000000000000
마라21bb91bb,2,0,0,0,0,,,0,0,28.099710980000001
마라21bb92aa,9,3,0,0,0,,6.0000000000000000000000000000000,0,0,41.085982659999999
마라21bb92ab,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21bb92ba,1,0,0,0,0,,,0,0,
마라21bb92bb,18,1,0,0,0,,,0,0,
마라21bb93aa,12,2,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21bb93ab,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,17.000000000000000
마라21bb93ba,12,0,0,0,0,,56.0000000000000071054273576010019,0,0,
마라21bb93bb,16,0,0,1,0,,23.0000000000000000000000000000000,0,0,15.000000000000000
마라21bb94aa,8,0,1,0,0,,0.0000000000000000000000000000000,0,0,
마라21bb94ab,39,0,0,0,0,,11.0000000000000000000000000000000,0,0,16.718208090000001
마라21bb94ba,9,0,0,0,0,,12.0000000000000000000000000000000,0,0,
마라21bb94bb,7,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21bb95aa,8,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21bb95ab,41,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21bb95ba,14,0,0,0,0,,,0,0,13.092485549999999
마라21bb95bb,49,0,0,0,0,,16.0000000000000000000000000000000,0,0,
마라21bb96aa,6,0,0,0,0,,,0,0,
마라21bb96ab,0,0,0,0,0,,,4,0,
마라21bb96ba,0,0,0,0,0,,,0,0,
마라21bb96bb,0,0,0,0,0,,,0,0,
마라21bb97aa,0,0,0,0,0,,,0,0,
마라21bb97ab,0,0,0,0,0,,,0,0,
마라21bb97ba,0,0,0,0,0,,,0,0,
마라21bb97bb,0,0,0,0,0,,,0,0,
마라21bb98aa,33,0,0,0,0,,,0,0,
마라21bb98ab,32,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21bb98ba,33,0,6,0,0,,0.0000000000000000000000000000000,0,0,
마라21bb98bb,26,0,0,0,0,,17.0000000000000000000000000000000,0,0,
마라21bb99aa,10,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21bb99ab,0,0,0,0,0,,,0,0,
마라21bb99ba,4,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라21bb99bb,1,0,0,0,0,,,0,0,
마라22aa85ba,0,0,0,0,0,,,0,0,
마라22aa85bb,0,0,0,0,0,,,0,0,
마라22aa86aa,0,0,0,0,0,,,0,0,
마라22aa86ab,0,0,0,0,0,,,0,0,
마라22aa86ba,0,0,0,0,0,,,0,0,
마라22aa86bb,0,0,0,0,0,,,0,0,
마라22aa87aa,0,0,0,0,0,,,0,0,
마라22aa87ab,0,0,0,0,0,,,0,0,
마라22aa87ba,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라22aa87bb,7,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라22aa88aa,0,0,0,0,0,,,0,0,
마라22aa88ab,0,0,0,0,0,,,0,0,
마라22aa88ba,5,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마라22aa88bb,2,0,0,0,0,,,0,0,
마라22aa89aa,4,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마라22aa89ab,55,1,0,0,0,,9.9999999999999982236431605997495,0,0,
마라22aa89ba,57,1,0,0,0,,55.0000000000000000000000000000000,0,0,36.320809250000003
마라22aa89bb,20,0,0,0,0,,83.0000000000000000000000000000000,0,0,21.066473989999999
마라22aa90aa,0,0,0,0,0,,,0,0,
마라22aa90ab,8,0,0,0,0,,,0,0,
